ID,Question,Agree,Disagree
,Concentration,,
Q1,I am concentrated when playing the game,"100,00%","0,00%"
,Goal Clarity,,
Q2,It was easy to understand the goal of the game,"52,63%","47,37%"
,Feedback,,
Q3,It is easy to understand when I do something wrong in the game,"78,95%","21,05%"
Q4,It is easy to understand when I do something good in the game,"89,47%","10,53%"
Q5,I liked the graphics of the game,"100,00%","0,00%"
Q6,I liked the sounds of the game,"78,95%","21,05%"
,Challenge,,
Q7,I get bored when playing the game,"10,53%","89,47%"
Q8,The game was too easy,"15,79%","84,21%"
Q9,The game was adequately difficult,"57,89%","42,11%"
Q10,The game was too hard,"36,84%","63,16%"
Q11,My skill gradually improved when playing the game,"89,47%","10,53%"
,Autonomy,,
Q12,I felt in control of the movements of the player,"68,42%","31,58%"
Q13,I could recover from errors I made in the game,"68,42%","31,58%"
,Immersion,,
Q14,Time goes by fast when plaing the game,"84,21%","15,79%"
Q15,I become unaware of my surroundings when playing the game,"89,47%","10,53%"
,Social Interaction,,
Q16,I was competing with others to reach the furthest,"31,58%","68,42%"
Q17,It was important to communicate when playing the game,"100,00%","0,00%"
Q18,It was important to cooperate when playing the game,"100,00%","0,00%"
Q19,I cooperated well with the other player,"89,47%","10,53%"
Q20,The other player cooperated well with me,"89,47%","10,53%"
,Game Enjoyment,,
Q21,I enjoyed playing the game,"100,00%","0,00%"
Q22,I would like to play this game at home,"100,00%","0,00%"
